TANGGAL,y_true,y_pred,y_pred_proba
2025-05-26,0,0,0.013068595
2025-05-26,0,0,0.011509435
2025-05-27,0,0,0.009786043
2025-05-27,0,0,0.01382347
2025-05-27,0,0,0.006434788
2025-05-28,0,0,0.037945405
2025-05-28,0,0,0.14741269
2025-05-28,0,0,0.018056726
2025-05-29,0,0,0.012304849
2025-05-29,0,0,0.03743161
2025-05-29,0,0,0.014739455
2025-05-30,0,0,0.02239645
2025-05-30,0,0,0.05593802
2025-05-30,0,0,0.017018909
2025-05-31,0,0,0.0043983436
2025-05-31,0,0,0.016147759
2025-05-31,0,0,0.0056955502
2025-06-01,0,0,0.004032292
2025-06-01,0,0,0.0056417617
2025-06-01,0,0,0.0042427215
2025-06-02,0,0,0.003276014
2025-06-02,0,0,0.0055449004
2025-06-02,0,0,0.003003686
2025-06-03,0,0,0.0005975859
2025-06-03,0,0,0.0011454364
2025-06-03,0,0,0.0006899251
2025-06-04,0,0,0.0014526726
2025-06-04,0,0,0.0070513277
2025-06-04,0,0,0.0009769342
2025-06-05,0,0,0.0010275098
2025-06-05,0,0,0.0019806582
2025-06-05,0,0,0.0009263945
2025-06-06,0,0,0.012046093
2025-06-06,0,0,0.007848523
2025-06-06,0,0,0.017637316
2025-06-07,0,0,0.013687044
2025-06-07,0,0,0.033980284
2025-06-07,0,0,0.020236412
2025-06-08,0,0,0.26196164
2025-06-08,0,1,0.718366
2025-06-08,0,1,0.51458436
2025-06-09,0,0,0.07300973
2025-06-09,0,0,0.0059018238
2025-06-09,0,0,0.019983476
2025-06-10,1,0,0.08377921
2025-06-10,1,0,0.013481549
2025-06-10,1,0,0.027251072
2025-06-11,0,0,0.12834153
2025-06-11,0,0,0.09970966
2025-06-11,0,0,0.019943533
2025-06-12,0,0,0.01289957
2025-06-12,0,0,0.007509408
2025-06-12,0,0,0.018840833
2025-06-13,0,0,0.026628206
2025-06-13,0,0,0.006731184
2025-06-13,0,0,0.0031143748
2025-06-14,0,0,0.013750234
2025-06-14,0,0,0.02473764
2025-06-14,0,0,0.029351665
2025-06-15,0,0,0.024975797
2025-06-15,0,0,0.016404333
2025-06-15,0,0,0.017539326
2025-06-16,0,0,0.074186556
2025-06-16,0,0,0.030354006
2025-06-16,0,0,0.03733106
2025-06-17,0,0,0.02265063
2025-06-17,0,0,0.011344619
2025-06-17,0,0,0.0072465953
2025-06-18,1,0,0.020353943
2025-06-18,0,0,0.043888256
2025-06-18,0,0,0.012948239
2025-06-19,0,0,0.02637984
2025-06-19,0,0,0.010101547
2025-06-19,0,0,0.017563771
2025-06-20,0,0,0.0021481672
2025-06-20,0,0,0.0052593877
2025-06-20,0,0,0.0022310184
2025-06-21,0,0,0.016742246
2025-06-21,0,0,0.00878235
2025-06-21,0,0,0.0150716305
2025-06-22,0,0,0.07281338
2025-06-22,0,0,0.03341756
2025-06-22,0,0,0.06047433
2025-06-23,0,0,0.08477509
2025-06-23,0,0,0.044718172
2025-06-23,0,0,0.056112543
2025-06-24,0,0,0.0119206095
2025-06-24,0,0,0.01242588
2025-06-24,0,0,0.02606169
2025-06-25,0,0,0.103456244
2025-06-25,0,0,0.062460657
2025-06-25,0,0,0.015764654
2025-06-26,0,0,0.00789082
2025-06-26,0,0,0.0049727405
2025-06-26,0,0,0.014880995
2025-06-27,0,0,0.0110490015
2025-06-27,0,0,0.006466118
2025-06-27,0,0,0.010395684
2025-06-28,0,0,0.013830981
2025-06-28,0,0,0.007420814
2025-06-28,0,0,0.020250646
2025-06-29,0,0,0.19396685
2025-06-29,0,1,0.6375185
2025-06-29,0,0,0.44811937
2025-06-30,0,0,0.019614603
2025-06-30,0,0,0.01551953
2025-06-30,0,0,0.087600306
2025-07-01,0,0,0.00721508
2025-07-01,0,0,0.004903756
2025-07-01,0,0,0.0029446012
2025-07-02,0,0,0.037903797
2025-07-02,0,0,0.047767356
2025-07-02,0,0,0.043441113
2025-07-03,0,0,0.010914778
2025-07-03,0,0,0.009653408
2025-07-03,0,0,0.0037363092
2025-07-04,0,0,0.0051590335
2025-07-04,0,0,0.0119101275
2025-07-04,0,0,0.014505953
2025-07-05,0,0,0.0098027885
2025-07-05,0,0,0.0068910113
2025-07-05,0,0,0.0036214602
2025-07-06,0,0,0.022706464
2025-07-06,0,0,0.0141619835
2025-07-06,0,0,0.010007588
2025-07-07,0,0,0.014753615
2025-07-07,0,0,0.024333026
2025-07-07,0,0,0.042783383
2025-07-08,0,0,0.034456443
2025-07-08,0,0,0.007266158
2025-07-08,0,0,0.05413314
2025-07-09,0,0,0.010108206
2025-07-09,0,0,0.0035028828
2025-07-09,0,0,0.010651682
2025-07-10,0,0,0.11200414
2025-07-10,0,0,0.117571846
2025-07-10,0,1,0.5445809
2025-07-11,0,0,0.0034199627
2025-07-11,0,0,0.0028841512
2025-07-11,0,0,0.0021427935
2025-07-12,0,0,0.03369759
2025-07-12,0,0,0.050488938
2025-07-12,0,0,0.025886208
2025-07-13,0,0,0.014419933
2025-07-13,0,0,0.03295726
2025-07-13,0,0,0.007903514
2025-07-14,1,0,0.31406653
2025-07-14,1,0,0.14162564
2025-07-14,0,0,0.24684373
2025-07-15,0,0,0.3856975
2025-07-15,0,1,0.6328893
2025-07-15,0,0,0.06482853
2025-07-16,0,0,0.042073667
2025-07-16,0,0,0.012657576
2025-07-16,0,0,0.008491155
2025-07-17,0,0,0.024919698
2025-07-17,0,0,0.0068466626
2025-07-17,0,0,0.0040987283
2025-07-18,0,0,0.11708199
2025-07-18,0,0,0.08456338
2025-07-18,0,0,0.05858283
2025-07-19,0,0,0.014412195
2025-07-19,0,0,0.014408139
2025-07-19,0,0,0.018033588
2025-07-20,0,0,0.0074124495
2025-07-20,0,0,0.010214809
2025-07-20,0,0,0.024799556
2025-07-21,0,0,0.2396353
2025-07-21,0,0,0.08958785
2025-07-21,0,0,0.17431816
2025-07-22,0,0,0.086313516
2025-07-22,0,0,0.09885941
2025-07-22,0,0,0.24899116
2025-07-23,0,0,0.00080280204
2025-07-23,0,0,0.008826798
2025-07-23,0,0,0.001640461
2025-07-24,0,0,0.008053854
2025-07-24,0,0,0.031902377
2025-07-24,0,0,0.024718447
2025-07-25,0,0,0.005215577
2025-07-25,0,0,0.0061493395
2025-07-25,0,0,0.0061836415
2025-07-26,0,0,0.0033901457
2025-07-26,0,0,0.0049387817
2025-07-26,1,0,0.0034383098
2025-07-27,0,0,0.20222436
2025-07-27,0,0,0.21417274
2025-07-27,0,0,0.05649677
2025-07-28,0,0,0.061667874
2025-07-28,0,0,0.013578471
2025-07-28,0,0,0.0042797304
2025-07-29,0,0,0.01596074
2025-07-29,0,0,0.0607407
2025-07-29,0,0,0.1389763
2025-07-30,0,0,0.06574033
2025-07-30,0,0,0.060821626
2025-07-30,0,0,0.009656225
2025-07-31,0,0,0.12306098
2025-07-31,0,0,0.1214592
2025-07-31,0,0,0.115266055
2025-08-01,0,0,0.027072405
2025-08-01,0,0,0.020098964
2025-08-01,0,0,0.02533488
2025-08-02,0,0,0.025197199
2025-08-02,0,0,0.047008637
2025-08-02,0,0,0.05445823
2025-08-03,0,0,0.15570116
2025-08-03,0,0,0.046813454
2025-08-03,0,0,0.17658521
2025-08-04,0,0,0.13848262
2025-08-04,0,0,0.011286153
2025-08-04,0,0,0.13921365
2025-08-05,0,0,0.050140377
2025-08-05,0,0,0.009031897
2025-08-05,0,0,0.009535222
2025-08-06,0,0,0.059164487
2025-08-06,0,0,0.17753239
2025-08-06,0,0,0.3895131
2025-08-07,0,0,0.061761633
2025-08-07,0,0,0.09692133
2025-08-07,0,0,0.17589086
2025-08-08,0,0,0.12257491
2025-08-08,0,0,0.08901216
2025-08-08,0,0,0.18753749
2025-08-09,1,0,0.11666509
2025-08-09,1,0,0.063784964
2025-08-09,0,0,0.04854942
2025-08-10,0,0,0.13124524
2025-08-10,0,1,0.62688214
2025-08-10,0,0,0.37899086
2025-08-11,1,0,0.049582403
2025-08-11,0,0,0.008377086
2025-08-11,0,0,0.055576704
2025-08-12,0,1,0.6438763
2025-08-12,0,0,0.49893528
2025-08-12,0,0,0.059027284
2025-08-13,0,0,0.014850571
2025-08-13,0,0,0.025683101
2025-08-13,0,0,0.007537372
2025-08-14,0,0,0.01707728
2025-08-14,0,0,0.013548498
2025-08-14,0,0,0.107127964
2025-08-15,0,0,0.019679915
2025-08-15,0,0,0.030345542
2025-08-15,0,0,0.008996663
2025-08-16,0,0,0.0067352336
2025-08-16,0,0,0.0051025143
2025-08-16,0,0,0.003328683
2025-08-17,0,0,0.057331316
2025-08-17,0,0,0.066089354
2025-08-17,0,0,0.035535146
2025-08-18,0,0,0.030085243
2025-08-18,0,0,0.041623875
2025-08-18,0,0,0.05665457
2025-08-19,0,0,0.09598298
2025-08-19,0,0,0.048353456
2025-08-19,0,0,0.09542795
2025-08-20,0,0,0.023555253
2025-08-20,0,0,0.20442449
2025-08-20,0,0,0.07102514
2025-08-21,0,0,0.044769105
2025-08-21,0,0,0.3215199
2025-08-21,0,0,0.16399689
2025-08-22,0,0,0.06134582
2025-08-22,0,0,0.080453366
2025-08-22,0,0,0.05273629
2025-08-23,0,0,0.123547934
2025-08-23,0,1,0.51196164
2025-08-23,0,0,0.38775572
2025-08-24,0,0,0.08103869
2025-08-24,0,0,0.10473263
2025-08-24,0,0,0.24358971
2025-08-25,0,0,0.012563228
2025-08-25,0,0,0.003645566
2025-08-25,0,0,0.004335658
2025-08-26,0,0,0.003298518
2025-08-26,0,0,0.0076341177
2025-08-26,0,0,0.01695014
2025-08-27,0,0,0.014877935
2025-08-27,0,0,0.064174466
2025-08-27,0,0,0.04676032
2025-08-28,0,0,0.0056725326
2025-08-28,0,0,0.02495506
2025-08-28,0,0,0.028770015
2025-08-29,1,0,0.047838263
2025-08-29,1,0,0.012429684
2025-08-29,1,0,0.013650215
2025-08-30,0,0,0.17640275
2025-08-30,0,0,0.13781509
2025-08-30,0,0,0.106370896
2025-08-31,0,0,0.0014844658
2025-08-31,0,0,0.0036785123
2025-08-31,0,0,0.013294582
2025-09-01,0,0,0.04967779
2025-09-01,0,0,0.046968367
2025-09-01,0,0,0.051810376
2025-09-02,0,0,0.04899175
2025-09-02,0,0,0.03778293
2025-09-02,0,0,0.019748826
2025-09-03,0,0,0.22723769
2025-09-03,0,0,0.3308537
2025-09-03,0,0,0.15488788
2025-09-04,1,0,0.07735658
2025-09-04,1,0,0.069951475
2025-09-04,1,0,0.19403933
2025-09-05,0,0,0.09615668
2025-09-05,0,0,0.10613909
2025-09-05,0,0,0.064673014
2025-09-06,0,0,0.0069013927
2025-09-06,0,0,0.0067158476
2025-09-06,0,0,0.006420691
2025-09-07,0,0,0.029698158
2025-09-07,0,0,0.014855658
2025-09-07,0,0,0.029680725
2025-09-08,0,0,0.04145118
2025-09-08,0,0,0.033730622
2025-09-08,0,0,0.0629537
2025-09-09,0,0,0.02473695
2025-09-09,0,0,0.008520326
2025-09-09,0,0,0.025902698
2025-09-10,0,0,0.26058203
2025-09-10,0,0,0.12577844
2025-09-10,0,0,0.28823945
2025-09-11,0,0,0.16086648
2025-09-11,0,0,0.17155638
2025-09-11,0,0,0.31600806
2025-09-12,0,0,0.13574564
2025-09-12,0,0,0.089957856
2025-09-12,0,0,0.123082556
2025-09-13,0,0,0.027633354
2025-09-13,0,0,0.074452534
2025-09-13,0,0,0.11597996
2025-09-14,0,0,0.00786804
2025-09-14,0,0,0.0048094695
2025-09-14,0,0,0.009049178
2025-09-15,0,0,0.07307438
2025-09-15,0,0,0.017375324
2025-09-15,0,0,0.052507915
2025-09-16,0,0,0.03827485
2025-09-16,0,0,0.025841538
2025-09-16,0,0,0.07514924
2025-09-17,0,0,0.066715516
2025-09-17,0,0,0.074471496
2025-09-17,0,0,0.08783318
2025-09-18,0,0,0.06867668
2025-09-18,0,0,0.08140998
2025-09-18,0,0,0.052538265
2025-09-19,0,0,0.031412743
2025-09-19,0,0,0.025843272
2025-09-19,0,0,0.014644529
2025-09-20,0,0,0.03828426
2025-09-20,0,0,0.17097145
2025-09-20,0,0,0.024827069
2025-09-21,0,0,0.18413588
2025-09-21,0,1,0.5414839
2025-09-21,0,0,0.49508363
2025-09-22,0,0,0.030458003
2025-09-22,0,0,0.0046725506
2025-09-22,0,0,0.06664582
2025-09-23,0,0,0.028015662
2025-09-23,0,0,0.0033114168
2025-09-23,0,0,0.024873277
2025-09-24,0,0,0.028781867
2025-09-24,1,0,0.10286907
2025-09-24,0,0,0.061531916
2025-09-25,0,0,0.0793325
2025-09-25,0,0,0.07268455
2025-09-25,0,0,0.2537558
2025-09-26,0,0,0.065792516
2025-09-26,0,0,0.008090641
2025-09-26,0,0,0.35044098
2025-09-27,0,0,0.018963447
2025-09-27,0,0,0.0064099594
2025-09-27,0,0,0.048386093
2025-09-28,0,0,0.048583858
2025-09-28,0,0,0.051277556
2025-09-28,0,0,0.010766905
2025-09-29,0,0,0.011957019
2025-09-29,0,0,0.0120055005
2025-09-29,0,0,0.034808245
2025-09-30,0,0,0.09620642
2025-09-30,0,1,0.51465684
2025-09-30,0,1,0.5222361
2025-10-01,0,0,0.0029398787
2025-10-01,0,0,0.028415542
2025-10-01,0,0,0.047866855
2025-10-02,0,0,0.07309349
2025-10-02,0,0,0.020290472
2025-10-02,0,0,0.014145683
2025-10-03,0,0,0.04990385
2025-10-03,0,0,0.051780093
2025-10-03,0,0,0.08126759
2025-10-04,0,0,0.08905029
2025-10-04,0,0,0.02429127
2025-10-04,0,0,0.34652516
2025-10-05,0,0,0.10339147
2025-10-05,0,0,0.06819236
2025-10-05,0,0,0.10258573
2025-10-06,0,0,0.02836807
2025-10-06,0,0,0.02186934
2025-10-06,0,0,0.005487869
2025-10-07,0,0,0.0056357994
2025-10-07,0,0,0.0070677726
2025-10-07,0,0,0.0016641984
2025-10-08,0,0,0.036649663
2025-10-08,0,0,0.03649409
2025-10-08,0,0,0.0024679783
2025-10-09,0,0,0.037657395
2025-10-09,0,0,0.010954322
2025-10-09,0,0,0.0040313196
2025-10-10,0,0,0.002575701
2025-10-10,0,0,0.026676016
2025-10-10,0,0,0.0112835355
2025-10-11,0,0,0.001062057
2025-10-11,0,0,0.0021258227
2025-10-11,0,0,0.0016668235
2025-10-12,0,0,0.004346794
2025-10-12,0,0,0.0011794537
2025-10-12,0,0,0.001324029
2025-10-13,0,0,0.0027749925
2025-10-13,0,0,0.0029383444
2025-10-13,0,0,0.012096362
2025-10-14,0,0,0.004871933
2025-10-14,0,0,0.008437932
2025-10-14,0,0,0.005271498
2025-10-15,0,0,0.007966392
2025-10-15,0,0,0.015340645
2025-10-15,0,0,0.0018277386
2025-10-16,0,0,0.0431339
2025-10-16,0,0,0.17774668
2025-10-16,0,0,0.07945897
2025-10-17,0,0,0.007181069
2025-10-17,0,0,0.020191984
2025-10-17,0,0,0.028925344
2025-10-18,0,0,0.0019822074
2025-10-18,0,0,0.0039865184
2025-10-18,0,0,0.0011375677
2025-10-19,0,0,0.043292616
2025-10-19,0,0,0.11305953
2025-10-19,0,0,0.43993607
2025-10-20,0,0,0.010970551
2025-10-20,0,0,0.02873225
2025-10-20,0,0,0.014377517
2025-10-21,0,0,0.14889817
2025-10-21,0,0,0.14736374
2025-10-21,0,0,0.019791037
2025-10-22,0,0,0.014861568
2025-10-22,0,0,0.0042793765
2025-10-22,0,0,0.0014452107
2025-10-23,0,0,0.027858553
2025-10-23,0,0,0.012915275
2025-10-23,0,0,0.007964055
2025-10-24,0,0,0.08236475
2025-10-24,0,0,0.04928812
2025-10-24,0,0,0.29112262
2025-10-25,0,0,0.027696364
2025-10-25,0,0,0.030005457
2025-10-25,0,0,0.05339675
2025-10-26,0,0,0.13076924
2025-10-26,0,0,0.101130664
2025-10-26,0,0,0.49727726
2025-10-27,0,0,0.003218731
2025-10-27,0,0,0.0018345446
2025-10-27,0,0,0.01724859
2025-10-28,0,0,0.006207534
2025-10-28,0,0,0.006481529
2025-10-28,0,0,0.0035692626
2025-10-29,0,0,0.0026356608
2025-10-29,0,0,0.007774575
2025-10-29,0,0,0.002097582
2025-10-30,0,0,0.00920619
2025-10-30,0,0,0.0039922935
2025-10-30,0,0,0.012612277
2025-10-31,0,0,0.005996094
2025-10-31,0,0,0.0064634318
2025-10-31,0,0,0.0038335396
2025-11-01,0,0,0.010491992
2025-11-01,0,0,0.011520931
2025-11-01,0,0,0.004158917
2025-11-02,0,0,0.01173556
2025-11-02,0,0,0.0012251647
2025-11-02,0,0,0.001465863
2025-11-03,0,0,0.004817638
2025-11-03,0,0,0.0027058728
2025-11-03,0,0,0.0013039439
2025-11-04,0,0,0.0007181348
2025-11-04,0,0,0.0012665909
2025-11-04,0,0,0.0010965279
2025-11-05,0,0,0.0019629307
2025-11-05,0,0,0.0031290685
2025-11-05,0,0,0.0010975192
2025-11-06,0,0,0.072242506
2025-11-06,0,0,0.10071262
2025-11-06,0,0,0.063056424
2025-11-07,0,0,0.17262815
2025-11-07,0,0,0.0635941
2025-11-07,0,0,0.2823592
2025-11-08,0,0,0.03093254
2025-11-08,0,0,0.023809008
2025-11-08,0,0,0.019806635
2025-11-09,0,0,0.0027208184
2025-11-09,0,0,0.0033780648
2025-11-09,0,0,0.004440156
2025-11-10,0,0,0.062263213
2025-11-10,0,0,0.015237698
2025-11-10,0,0,0.09758376
2025-11-11,0,0,0.05963633
2025-11-11,0,0,0.052232936
2025-11-11,0,0,0.13323562
2025-11-12,0,0,0.039138626
2025-11-12,0,0,0.08884459
2025-11-12,0,0,0.059792913
2025-11-13,0,0,0.033398904
2025-11-13,0,0,0.0414719
2025-11-13,0,0,0.028589657
2025-11-14,0,0,0.48322865
2025-11-14,0,0,0.16871633
2025-11-14,0,0,0.11700906
2025-11-15,0,0,0.0077248295
2025-11-15,0,0,0.015838968
2025-11-15,0,0,0.0062044635
2025-11-16,0,0,0.002373185
2025-11-16,0,0,0.0021493102
2025-11-16,0,0,0.0022418427
2025-11-17,0,0,0.0016798746
2025-11-17,0,0,0.002118539
2025-11-17,0,0,0.0028134447
2025-11-18,0,0,0.013599998
2025-11-18,1,0,0.06336337
2025-11-18,0,0,0.0768585
2025-11-19,0,0,0.24849227
2025-11-19,0,0,0.056291934
2025-11-19,0,0,0.021278467
2025-11-20,0,0,0.05929343
2025-11-20,0,0,0.047410827
2025-11-20,0,0,0.035431128
2025-11-21,1,0,0.13186862
2025-11-21,1,0,0.13707955
2025-11-21,1,0,0.17477451
2025-11-22,1,0,0.033678815
2025-11-22,1,0,0.07306497
2025-11-22,1,0,0.10373628
2025-11-23,1,0,0.013465393
2025-11-23,1,0,0.058316402
2025-11-23,1,0,0.05419117
2025-11-24,1,0,0.0063519366
2025-11-24,1,0,0.01628703
2025-11-24,1,0,0.029579764
2025-11-25,1,0,0.32210192
2025-11-25,1,0,0.34494343
2025-11-25,1,0,0.35913518
2025-11-26,1,0,0.094184026
2025-11-26,0,0,0.167796
2025-11-26,0,0,0.12560418
2025-11-27,1,0,0.09532859
2025-11-27,1,0,0.09534323
2025-11-27,1,0,0.07411506
2025-11-28,1,0,0.019548569
2025-11-28,1,0,0.054820865
2025-11-28,1,0,0.023420898
2025-11-29,0,0,0.0075171352
2025-11-29,0,0,0.009661995
2025-11-29,0,0,0.032451823
2025-11-30,0,0,0.010625528
2025-11-30,0,0,0.0051583014
2025-11-30,0,0,0.0018406302
2025-12-01,0,0,0.017019404
2025-12-01,0,0,0.014159992
2025-12-01,0,0,0.005951814
2025-12-02,0,0,0.0029144443
2025-12-02,0,0,0.0052719284
2025-12-02,0,0,0.0013049167
2025-12-03,0,0,0.0014953079
2025-12-03,0,0,0.009673938
2025-12-03,0,0,0.0017442609
2025-12-04,0,0,0.0012005315
2025-12-04,0,0,0.008934564
2025-12-04,0,0,0.0015358084
2025-12-05,0,0,0.0075848
2025-12-05,0,0,0.009332902
2025-12-05,0,0,0.038999137
2025-12-06,0,0,0.026353914
2025-12-06,0,0,0.010288417
2025-12-06,0,0,0.00972425
2025-12-07,1,0,0.12938525
2025-12-07,0,0,0.017986845
2025-12-07,0,0,0.020126512
2025-12-08,0,0,0.0039704004
2025-12-08,0,0,0.023882115
2025-12-08,1,0,0.010442598
2025-12-09,0,0,0.041106693
2025-12-09,0,0,0.068400905
2025-12-09,0,0,0.07932392
2025-12-10,1,0,0.010897813
2025-12-10,1,0,0.017575039
2025-12-10,1,0,0.041974325
2025-12-11,0,0,0.08887028
2025-12-11,1,0,0.08477863
2025-12-11,1,0,0.059458237
2025-12-12,0,0,0.03454343
2025-12-12,0,0,0.02067086
2025-12-12,0,0,0.012790748
2025-12-13,0,0,0.008844592
2025-12-13,0,0,0.03898311
2025-12-13,0,0,0.00624649
2025-12-14,0,0,0.0081716655
2025-12-14,0,0,0.0049645836
2025-12-14,0,0,0.0013816864
2025-12-15,0,0,0.010151453
2025-12-15,0,0,0.0073480904
2025-12-15,0,0,0.006737142
2025-12-16,0,0,0.011527731
2025-12-16,0,0,0.063291445
2025-12-16,0,0,0.12216285
2025-12-17,0,0,0.0037248693
2025-12-17,0,0,0.05057281
2025-12-17,0,0,0.004612997
2025-12-18,0,0,0.006193709
2025-12-18,0,0,0.011236802
2025-12-18,0,0,0.038111076
2025-12-19,0,0,0.26242086
2025-12-19,0,0,0.037128977
2025-12-19,0,0,0.1169597
2025-12-20,0,0,0.0067954105
2025-12-20,0,0,0.024189027
2025-12-20,0,0,0.008159829
2025-12-21,0,0,0.0058300253
2025-12-21,0,0,0.06637369
2025-12-21,0,0,0.006856874
2025-12-22,0,0,0.034187056
2025-12-22,0,0,0.03166553
2025-12-22,0,0,0.10590654
2025-12-23,0,0,0.008521417
2025-12-23,0,0,0.0013636118
2025-12-23,0,0,0.008953961
2025-12-24,0,0,0.024128672
2025-12-24,0,0,0.086661845
2025-12-24,0,0,0.01651905
2025-12-25,0,0,0.008782707
2025-12-25,0,0,0.4490577
2025-12-25,0,0,0.4019187
2025-12-26,0,0,0.021817466
2025-12-26,0,0,0.010189025
2025-12-26,0,0,0.028167414
2025-12-27,0,0,0.013340598
2025-12-27,0,0,0.005190299
2025-12-27,0,0,0.019612819
2025-12-28,0,0,0.0062884
2025-12-28,0,0,0.004729936
2025-12-28,0,0,0.0036981464
2025-12-29,0,0,0.0039858427
2025-12-29,0,0,0.007584104
2025-12-29,0,0,0.003029926
2025-12-30,0,0,0.010764081
2025-12-30,0,0,0.009593183
2025-12-30,0,0,0.004562097
2025-12-31,1,0,0.08453413
2025-12-31,1,0,0.0173721
2025-12-31,1,0,0.045445707
